,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
28853,2009.0,11.0,1165.0,79.0,1377.0,69.0,H,0.0,29.0,61.0,8.0,18.0,13.0,17.0,9.0,26.0,18.0,9.0,3.0,5.0,18.0,23.0,54.0,8.0,23.0,15.0,20.0,7.0,24.0,14.0,14.0,4.0,4.0,18.0
28863,2009.0,11.0,1222.0,73.0,1443.0,64.0,H,0.0,23.0,60.0,9.0,24.0,18.0,23.0,15.0,20.0,12.0,9.0,12.0,3.0,10.0,23.0,56.0,11.0,24.0,7.0,7.0,13.0,26.0,15.0,20.0,5.0,2.0,20.0
28865,2009.0,11.0,1228.0,66.0,1186.0,50.0,H,0.0,24.0,54.0,5.0,13.0,13.0,21.0,10.0,30.0,14.0,13.0,4.0,3.0,14.0,17.0,57.0,4.0,21.0,12.0,17.0,11.0,22.0,9.0,14.0,5.0,0.0,18.0
28873,2009.0,11.0,1266.0,95.0,1223.0,64.0,H,0.0,34.0,66.0,5.0,22.0,22.0,30.0,14.0,27.0,23.0,13.0,13.0,3.0,22.0,21.0,53.0,8.0,24.0,14.0,23.0,9.0,22.0,8.0,25.0,8.0,2.0,28.0
28874,2009.0,11.0,1268.0,81.0,1137.0,52.0,H,0.0,30.0,70.0,5.0,15.0,16.0,22.0,12.0,36.0,18.0,11.0,9.0,5.0,16.0,19.0,60.0,3.0,16.0,11.0,23.0,13.0,32.0,11.0,20.0,4.0,6.0,22.0
28879,2009.0,11.0,1328.0,83.0,1110.0,54.0,H,0.0,28.0,52.0,7.0,23.0,20.0,33.0,11.0,27.0,15.0,12.0,13.0,6.0,12.0,21.0,60.0,6.0,22.0,6.0,8.0,12.0,19.0,9.0,15.0,0.0,1.0,24.0
28880,2009.0,11.0,1329.0,76.0,1427.0,57.0,H,0.0,28.0,54.0,4.0,14.0,16.0,23.0,8.0,25.0,10.0,7.0,7.0,6.0,15.0,18.0,47.0,10.0,21.0,11.0,16.0,7.0,23.0,8.0,14.0,3.0,1.0,19.0
28883,2009.0,11.0,1338.0,86.0,1192.0,63.0,H,0.0,36.0,65.0,5.0,17.0,9.0,12.0,14.0,21.0,27.0,12.0,9.0,0.0,15.0,21.0,49.0,9.0,19.0,12.0,13.0,7.0,17.0,11.0,20.0,5.0,1.0,13.0
28884,2009.0,11.0,1345.0,82.0,1178.0,50.0,H,0.0,28.0,64.0,8.0,23.0,18.0,26.0,9.0,27.0,21.0,3.0,9.0,3.0,19.0,17.0,52.0,4.0,14.0,12.0,19.0,10.0,31.0,9.0,20.0,1.0,3.0,22.0
28894,2009.0,11.0,1382.0,72.0,1352.0,62.0,H,0.0,22.0,49.0,9.0,23.0,19.0,30.0,6.0,32.0,16.0,19.0,7.0,2.0,25.0,20.0,55.0,4.0,18.0,18.0,26.0,8.0,27.0,9.0,16.0,3.0,0.0,22.0
28900,2009.0,11.0,1396.0,79.0,1190.0,65.0,N,0.0,29.0,69.0,11.0,23.0,10.0,19.0,17.0,33.0,20.0,18.0,7.0,2.0,16.0,25.0,69.0,6.0,22.0,9.0,18.0,15.0,29.0,10.0,14.0,9.0,2.0,23.0
28901,2009.0,11.0,1400.0,68.0,1391.0,38.0,H,0.0,27.0,50.0,8.0,15.0,6.0,16.0,7.0,30.0,9.0,15.0,6.0,8.0,17.0,13.0,50.0,4.0,19.0,8.0,11.0,8.0,20.0,5.0,19.0,3.0,1.0,16.0
28905,2009.0,11.0,1419.0,56.0,1287.0,54.0,H,0.0,23.0,55.0,6.0,21.0,4.0,8.0,15.0,21.0,8.0,18.0,6.0,5.0,15.0,19.0,50.0,3.0,13.0,13.0,14.0,10.0,19.0,7.0,16.0,9.0,3.0,13.0
28909,2009.0,11.0,1437.0,78.0,1107.0,60.0,H,0.0,28.0,51.0,6.0,15.0,16.0,21.0,8.0,25.0,18.0,14.0,8.0,2.0,19.0,22.0,51.0,7.0,20.0,9.0,18.0,12.0,18.0,12.0,20.0,8.0,3.0,20.0
28912,2009.0,11.0,1448.0,94.0,1300.0,48.0,H,0.0,37.0,62.0,2.0,11.0,18.0,24.0,14.0,31.0,20.0,13.0,14.0,7.0,17.0,16.0,60.0,6.0,22.0,10.0,19.0,17.0,17.0,3.0,22.0,8.0,6.0,21.0
28915,2009.0,11.0,1462.0,71.0,1236.0,43.0,H,0.0,24.0,47.0,3.0,12.0,20.0,34.0,8.0,38.0,10.0,16.0,6.0,11.0,17.0,15.0,60.0,3.0,15.0,10.0,14.0,9.0,22.0,6.0,14.0,4.0,0.0,25.0
28916,2009.0,12.0,1103.0,56.0,1145.0,46.0,H,0.0,21.0,60.0,8.0,29.0,6.0,12.0,10.0,17.0,12.0,10.0,14.0,2.0,15.0,17.0,48.0,6.0,22.0,6.0,6.0,14.0,33.0,8.0,30.0,4.0,4.0,16.0
28920,2009.0,12.0,1139.0,58.0,1179.0,48.0,A,0.0,23.0,52.0,8.0,23.0,4.0,5.0,11.0,24.0,11.0,16.0,7.0,3.0,21.0,14.0,45.0,6.0,21.0,14.0,18.0,10.0,19.0,6.0,17.0,7.0,3.0,14.0
28921,2009.0,12.0,1143.0,68.0,1334.0,56.0,H,0.0,19.0,46.0,8.0,15.0,22.0,27.0,10.0,27.0,8.0,12.0,1.0,1.0,14.0,23.0,57.0,6.0,20.0,4.0,8.0,9.0,19.0,11.0,9.0,4.0,0.0,25.0
28922,2009.0,12.0,1155.0,70.0,1395.0,58.0,N,0.0,23.0,49.0,7.0,16.0,17.0,23.0,10.0,23.0,8.0,20.0,7.0,14.0,11.0,23.0,61.0,6.0,15.0,6.0,9.0,17.0,20.0,11.0,22.0,11.0,0.0,24.0
28923,2009.0,12.0,1156.0,58.0,1324.0,55.0,H,0.0,23.0,66.0,4.0,25.0,8.0,14.0,14.0,29.0,10.0,12.0,9.0,7.0,17.0,19.0,58.0,5.0,16.0,12.0,19.0,15.0,32.0,10.0,19.0,2.0,6.0,21.0
28924,2009.0,12.0,1190.0,65.0,1188.0,62.0,N,0.0,24.0,57.0,3.0,8.0,14.0,25.0,14.0,35.0,11.0,20.0,9.0,3.0,17.0,22.0,62.0,6.0,26.0,12.0,17.0,9.0,27.0,10.0,16.0,5.0,4.0,21.0
28926,2009.0,12.0,1199.0,59.0,1239.0,57.0,A,0.0,19.0,41.0,5.0,15.0,16.0,30.0,6.0,34.0,11.0,19.0,9.0,8.0,23.0,22.0,68.0,5.0,28.0,8.0,18.0,17.0,26.0,12.0,11.0,7.0,1.0,22.0
28932,2009.0,12.0,1247.0,64.0,1288.0,61.0,H,0.0,21.0,44.0,4.0,12.0,18.0,24.0,11.0,26.0,11.0,19.0,7.0,7.0,14.0,21.0,64.0,8.0,19.0,11.0,18.0,19.0,15.0,8.0,11.0,14.0,1.0,22.0
28935,2009.0,12.0,1261.0,79.0,1238.0,65.0,H,0.0,27.0,59.0,4.0,13.0,21.0,26.0,16.0,26.0,10.0,13.0,6.0,2.0,20.0,20.0,55.0,4.0,22.0,21.0,24.0,11.0,19.0,5.0,12.0,6.0,2.0,19.0
28938,2009.0,12.0,1272.0,90.0,1193.0,63.0,H,0.0,29.0,56.0,8.0,23.0,24.0,30.0,12.0,20.0,17.0,13.0,16.0,2.0,16.0,24.0,48.0,8.0,18.0,7.0,11.0,4.0,16.0,19.0,26.0,8.0,1.0,25.0
28939,2009.0,12.0,1278.0,68.0,1132.0,61.0,H,0.0,22.0,51.0,7.0,16.0,17.0,24.0,11.0,30.0,16.0,16.0,8.0,17.0,18.0,23.0,65.0,3.0,16.0,12.0,18.0,17.0,21.0,11.0,14.0,9.0,2.0,23.0
28940,2009.0,12.0,1280.0,77.0,1147.0,55.0,H,0.0,27.0,58.0,10.0,22.0,13.0,20.0,11.0,34.0,17.0,17.0,12.0,15.0,16.0,20.0,65.0,9.0,22.0,6.0,11.0,14.0,24.0,12.0,18.0,11.0,4.0,15.0
28941,2009.0,12.0,1281.0,86.0,1341.0,65.0,H,0.0,31.0,71.0,8.0,20.0,16.0,25.0,21.0,26.0,16.0,17.0,11.0,2.0,15.0,24.0,60.0,4.0,18.0,13.0,18.0,12.0,23.0,14.0,25.0,11.0,3.0,21.0
28946,2009.0,12.0,1314.0,86.0,1335.0,71.0,H,0.0,28.0,60.0,7.0,22.0,23.0,33.0,14.0,28.0,22.0,13.0,9.0,6.0,18.0,24.0,60.0,11.0,33.0,12.0,17.0,9.0,23.0,14.0,16.0,10.0,3.0,30.0
28948,2009.0,12.0,1320.0,61.0,1176.0,56.0,H,0.0,20.0,41.0,4.0,14.0,17.0,20.0,6.0,23.0,13.0,9.0,2.0,0.0,17.0,20.0,43.0,8.0,25.0,8.0,12.0,3.0,17.0,16.0,11.0,0.0,3.0,22.0
28949,2009.0,12.0,1339.0,80.0,1449.0,74.0,H,0.0,27.0,58.0,7.0,18.0,19.0,26.0,6.0,25.0,16.0,12.0,9.0,2.0,24.0,26.0,57.0,3.0,16.0,19.0,32.0,13.0,31.0,13.0,23.0,6.0,1.0,26.0
28950,2009.0,12.0,1340.0,78.0,1349.0,74.0,A,0.0,28.0,61.0,9.0,24.0,13.0,23.0,17.0,21.0,14.0,6.0,4.0,1.0,22.0,25.0,48.0,5.0,12.0,19.0,27.0,5.0,22.0,18.0,6.0,2.0,0.0,17.0
28951,2009.0,12.0,1396.0,70.0,1158.0,65.0,A,0.0,24.0,60.0,5.0,15.0,17.0,18.0,19.0,28.0,14.0,17.0,5.0,1.0,17.0,26.0,58.0,10.0,23.0,3.0,9.0,9.0,18.0,11.0,11.0,5.0,2.0,20.0
28952,2009.0,12.0,1397.0,114.0,1151.0,75.0,H,0.0,43.0,73.0,11.0,29.0,17.0,26.0,13.0,29.0,32.0,16.0,12.0,2.0,27.0,25.0,55.0,9.0,24.0,16.0,26.0,7.0,23.0,15.0,24.0,3.0,0.0,23.0
28957,2009.0,12.0,1425.0,78.0,1414.0,55.0,H,0.0,29.0,56.0,5.0,14.0,15.0,23.0,9.0,29.0,17.0,12.0,11.0,6.0,16.0,21.0,56.0,5.0,16.0,8.0,13.0,6.0,22.0,9.0,16.0,4.0,0.0,20.0
28959,2009.0,12.0,1452.0,92.0,1189.0,47.0,H,0.0,34.0,58.0,10.0,17.0,14.0,24.0,12.0,26.0,22.0,11.0,13.0,3.0,19.0,16.0,44.0,4.0,12.0,11.0,14.0,5.0,17.0,11.0,24.0,6.0,1.0,22.0
28964,2009.0,13.0,1155.0,76.0,1396.0,72.0,N,0.0,27.0,57.0,9.0,23.0,13.0,18.0,16.0,25.0,15.0,22.0,10.0,2.0,12.0,27.0,60.0,10.0,24.0,8.0,8.0,8.0,18.0,23.0,16.0,15.0,3.0,16.0
28968,2009.0,13.0,1173.0,52.0,1459.0,49.0,H,0.0,19.0,46.0,6.0,17.0,8.0,14.0,5.0,20.0,12.0,16.0,6.0,4.0,12.0,18.0,46.0,9.0,23.0,4.0,10.0,11.0,24.0,9.0,23.0,11.0,0.0,16.0
28969,2009.0,13.0,1181.0,82.0,1348.0,79.0,H,0.0,25.0,55.0,4.0,17.0,28.0,32.0,13.0,16.0,9.0,10.0,7.0,4.0,17.0,29.0,53.0,10.0,14.0,11.0,16.0,12.0,19.0,10.0,18.0,4.0,3.0,27.0
28972,2009.0,13.0,1220.0,76.0,1190.0,75.0,N,0.0,27.0,55.0,8.0,23.0,14.0,21.0,11.0,25.0,8.0,18.0,5.0,4.0,17.0,26.0,58.0,6.0,20.0,17.0,23.0,10.0,22.0,8.0,12.0,7.0,4.0,21.0
28974,2009.0,13.0,1228.0,72.0,1394.0,53.0,H,0.0,27.0,62.0,5.0,13.0,13.0,16.0,14.0,27.0,22.0,14.0,7.0,4.0,17.0,18.0,54.0,9.0,24.0,8.0,15.0,11.0,21.0,10.0,18.0,4.0,1.0,20.0
28976,2009.0,13.0,1242.0,71.0,1282.0,56.0,H,0.0,23.0,48.0,1.0,13.0,24.0,37.0,9.0,37.0,11.0,15.0,6.0,5.0,21.0,18.0,62.0,9.0,31.0,11.0,20.0,14.0,22.0,11.0,14.0,4.0,4.0,32.0
28980,2009.0,13.0,1277.0,100.0,1225.0,62.0,H,0.0,34.0,57.0,11.0,21.0,21.0,28.0,9.0,22.0,23.0,9.0,7.0,3.0,22.0,23.0,53.0,6.0,13.0,10.0,19.0,14.0,19.0,11.0,22.0,3.0,2.0,25.0
28981,2009.0,13.0,1278.0,60.0,1209.0,52.0,H,0.0,21.0,49.0,6.0,20.0,12.0,18.0,9.0,20.0,15.0,15.0,11.0,1.0,17.0,18.0,44.0,3.0,13.0,13.0,17.0,9.0,25.0,12.0,20.0,8.0,1.0,16.0
28996,2009.0,13.0,1401.0,76.0,1115.0,47.0,H,0.0,24.0,65.0,7.0,23.0,21.0,28.0,23.0,25.0,14.0,11.0,10.0,6.0,18.0,17.0,53.0,3.0,10.0,10.0,18.0,15.0,23.0,10.0,20.0,5.0,8.0,24.0
28999,2009.0,13.0,1433.0,82.0,1154.0,59.0,H,0.0,31.0,58.0,7.0,15.0,13.0,20.0,13.0,21.0,16.0,14.0,12.0,5.0,16.0,20.0,51.0,6.0,21.0,13.0,15.0,10.0,19.0,11.0,23.0,5.0,1.0,20.0
29000,2009.0,13.0,1435.0,74.0,1287.0,48.0,H,0.0,22.0,48.0,8.0,22.0,22.0,28.0,8.0,23.0,9.0,18.0,7.0,8.0,13.0,17.0,50.0,5.0,12.0,9.0,11.0,10.0,17.0,8.0,21.0,8.0,0.0,24.0
29003,2009.0,13.0,1458.0,68.0,1253.0,61.0,H,0.0,22.0,50.0,8.0,18.0,16.0,22.0,10.0,22.0,13.0,10.0,1.0,3.0,9.0,25.0,52.0,5.0,18.0,6.0,8.0,6.0,21.0,14.0,8.0,6.0,2.0,22.0
29004,2009.0,14.0,1110.0,67.0,1384.0,46.0,H,0.0,24.0,44.0,6.0,17.0,13.0,16.0,4.0,19.0,14.0,9.0,11.0,3.0,17.0,17.0,49.0,5.0,16.0,7.0,9.0,13.0,19.0,7.0,15.0,4.0,1.0,17.0
29005,2009.0,14.0,1112.0,75.0,1194.0,62.0,H,0.0,27.0,54.0,5.0,12.0,16.0,24.0,9.0,19.0,19.0,8.0,6.0,3.0,16.0,23.0,56.0,4.0,18.0,12.0,15.0,14.0,23.0,10.0,16.0,1.0,1.0,18.0
29007,2009.0,14.0,1130.0,90.0,1259.0,57.0,H,0.0,29.0,57.0,8.0,18.0,24.0,34.0,16.0,30.0,18.0,10.0,2.0,5.0,19.0,22.0,63.0,4.0,21.0,9.0,17.0,12.0,18.0,9.0,10.0,3.0,6.0,27.0
29010,2009.0,14.0,1163.0,99.0,1216.0,56.0,H,0.0,30.0,62.0,6.0,20.0,33.0,46.0,17.0,30.0,14.0,4.0,10.0,5.0,16.0,19.0,55.0,6.0,25.0,12.0,17.0,8.0,24.0,9.0,18.0,3.0,0.0,34.0
29021,2009.0,14.0,1266.0,106.0,1152.0,87.0,H,0.0,34.0,65.0,8.0,19.0,30.0,43.0,14.0,28.0,18.0,13.0,7.0,6.0,27.0,31.0,73.0,9.0,24.0,16.0,25.0,17.0,22.0,12.0,16.0,6.0,3.0,29.0
29022,2009.0,14.0,1272.0,80.0,1269.0,58.0,H,0.0,30.0,77.0,2.0,19.0,18.0,23.0,15.0,33.0,14.0,14.0,12.0,8.0,17.0,20.0,66.0,5.0,24.0,13.0,19.0,15.0,34.0,9.0,24.0,5.0,6.0,22.0
29023,2009.0,14.0,1280.0,78.0,1419.0,49.0,H,0.0,28.0,56.0,9.0,21.0,13.0,19.0,13.0,37.0,20.0,20.0,4.0,12.0,18.0,20.0,69.0,4.0,21.0,5.0,14.0,17.0,19.0,8.0,13.0,7.0,0.0,25.0
29024,2009.0,14.0,1281.0,103.0,1151.0,75.0,H,0.0,36.0,72.0,10.0,31.0,21.0,36.0,17.0,27.0,24.0,9.0,12.0,3.0,24.0,24.0,58.0,8.0,25.0,19.0,31.0,15.0,27.0,10.0,20.0,2.0,0.0,26.0
29026,2009.0,14.0,1288.0,67.0,1420.0,60.0,H,0.0,26.0,56.0,3.0,16.0,12.0,22.0,13.0,29.0,9.0,13.0,7.0,3.0,24.0,20.0,54.0,6.0,14.0,14.0,25.0,12.0,23.0,11.0,13.0,6.0,1.0,20.0
29028,2009.0,14.0,1328.0,94.0,1290.0,53.0,H,0.0,34.0,65.0,6.0,19.0,20.0,32.0,17.0,29.0,17.0,16.0,18.0,3.0,20.0,18.0,56.0,4.0,15.0,13.0,23.0,14.0,21.0,7.0,25.0,8.0,1.0,28.0
29029,2009.0,14.0,1329.0,100.0,1317.0,88.0,H,0.0,30.0,69.0,13.0,30.0,27.0,33.0,12.0,31.0,18.0,10.0,10.0,4.0,34.0,24.0,72.0,5.0,22.0,35.0,50.0,24.0,33.0,9.0,11.0,5.0,5.0,24.0
29031,2009.0,14.0,1338.0,82.0,1275.0,53.0,H,0.0,32.0,54.0,7.0,17.0,11.0,17.0,8.0,29.0,21.0,14.0,6.0,3.0,15.0,18.0,58.0,4.0,18.0,13.0,16.0,12.0,18.0,8.0,13.0,8.0,1.0,18.0
29032,2009.0,14.0,1345.0,87.0,1185.0,58.0,H,0.0,32.0,66.0,8.0,23.0,15.0,17.0,10.0,28.0,19.0,10.0,11.0,4.0,21.0,23.0,59.0,3.0,14.0,9.0,19.0,16.0,23.0,12.0,22.0,0.0,2.0,14.0
29034,2009.0,14.0,1373.0,82.0,1129.0,52.0,H,0.0,27.0,62.0,8.0,22.0,20.0,31.0,12.0,29.0,11.0,10.0,13.0,6.0,19.0,18.0,52.0,2.0,17.0,14.0,19.0,9.0,29.0,8.0,22.0,5.0,2.0,22.0
29036,2009.0,14.0,1385.0,86.0,1165.0,75.0,N,0.0,32.0,59.0,3.0,12.0,19.0,26.0,13.0,27.0,17.0,12.0,6.0,2.0,20.0,28.0,64.0,6.0,17.0,13.0,17.0,7.0,19.0,16.0,11.0,7.0,6.0,18.0
29041,2009.0,14.0,1429.0,61.0,1364.0,59.0,A,0.0,23.0,48.0,6.0,14.0,9.0,13.0,12.0,24.0,11.0,22.0,4.0,0.0,14.0,25.0,56.0,4.0,14.0,5.0,7.0,9.0,16.0,13.0,12.0,7.0,3.0,14.0
29042,2009.0,14.0,1437.0,107.0,1200.0,68.0,H,0.0,35.0,60.0,7.0,14.0,30.0,36.0,12.0,33.0,23.0,9.0,6.0,2.0,23.0,23.0,65.0,8.0,26.0,14.0,18.0,12.0,16.0,12.0,11.0,1.0,2.0,25.0
29044,2009.0,14.0,1462.0,81.0,1405.0,65.0,H,0.0,25.0,51.0,6.0,11.0,25.0,35.0,16.0,27.0,17.0,20.0,5.0,3.0,20.0,22.0,56.0,6.0,15.0,15.0,19.0,7.0,13.0,11.0,15.0,8.0,4.0,26.0
29045,2009.0,15.0,1103.0,72.0,1457.0,58.0,H,0.0,24.0,58.0,7.0,22.0,17.0,21.0,13.0,20.0,13.0,7.0,7.0,2.0,15.0,19.0,43.0,9.0,19.0,11.0,14.0,6.0,23.0,12.0,17.0,1.0,3.0,18.0
29046,2009.0,15.0,1113.0,59.0,1361.0,52.0,A,0.0,20.0,35.0,6.0,15.0,13.0,16.0,3.0,20.0,11.0,13.0,6.0,3.0,16.0,18.0,51.0,6.0,20.0,10.0,14.0,14.0,13.0,11.0,10.0,7.0,0.0,20.0
29048,2009.0,15.0,1130.0,82.0,1385.0,70.0,H,0.0,29.0,59.0,5.0,16.0,19.0,26.0,17.0,25.0,18.0,15.0,8.0,7.0,17.0,28.0,61.0,4.0,15.0,10.0,17.0,11.0,17.0,12.0,15.0,6.0,4.0,24.0
29051,2009.0,15.0,1140.0,82.0,1337.0,53.0,A,0.0,26.0,50.0,6.0,21.0,24.0,28.0,9.0,27.0,19.0,16.0,10.0,2.0,17.0,19.0,53.0,5.0,14.0,10.0,13.0,8.0,16.0,10.0,18.0,7.0,1.0,24.0
29052,2009.0,15.0,1143.0,87.0,1362.0,74.0,H,0.0,35.0,60.0,8.0,12.0,9.0,11.0,7.0,23.0,21.0,9.0,5.0,1.0,12.0,27.0,54.0,12.0,21.0,8.0,11.0,4.0,17.0,16.0,14.0,3.0,6.0,15.0
29055,2009.0,15.0,1165.0,82.0,1259.0,72.0,N,0.0,25.0,62.0,5.0,12.0,27.0,35.0,21.0,29.0,14.0,18.0,8.0,9.0,19.0,26.0,71.0,8.0,20.0,12.0,15.0,16.0,20.0,12.0,15.0,10.0,5.0,23.0
29060,2009.0,15.0,1199.0,65.0,1247.0,61.0,A,0.0,19.0,48.0,6.0,15.0,21.0,28.0,8.0,26.0,13.0,18.0,8.0,8.0,20.0,22.0,60.0,4.0,21.0,13.0,18.0,12.0,24.0,16.0,14.0,9.0,2.0,19.0
29062,2009.0,15.0,1211.0,80.0,1225.0,46.0,H,0.0,31.0,66.0,10.0,28.0,8.0,13.0,17.0,30.0,18.0,13.0,9.0,4.0,17.0,14.0,47.0,5.0,16.0,13.0,17.0,6.0,21.0,6.0,20.0,4.0,4.0,17.0
29066,2009.0,15.0,1242.0,85.0,1195.0,45.0,H,0.0,32.0,65.0,7.0,18.0,14.0,23.0,16.0,31.0,17.0,16.0,14.0,8.0,24.0,13.0,55.0,3.0,15.0,16.0,23.0,15.0,20.0,6.0,24.0,9.0,2.0,26.0
29071,2009.0,15.0,1268.0,73.0,1464.0,49.0,H,0.0,24.0,59.0,4.0,12.0,21.0,28.0,11.0,23.0,12.0,15.0,13.0,6.0,20.0,19.0,57.0,0.0,13.0,11.0,19.0,17.0,28.0,11.0,23.0,8.0,5.0,23.0
29076,2009.0,15.0,1314.0,77.0,1246.0,58.0,H,0.0,29.0,70.0,7.0,13.0,12.0,18.0,16.0,19.0,16.0,10.0,16.0,4.0,18.0,20.0,45.0,3.0,12.0,15.0,19.0,8.0,29.0,14.0,28.0,6.0,10.0,20.0
29077,2009.0,15.0,1328.0,82.0,1172.0,78.0,H,0.0,25.0,48.0,6.0,18.0,26.0,31.0,9.0,34.0,11.0,17.0,3.0,2.0,22.0,24.0,68.0,10.0,29.0,20.0,26.0,14.0,17.0,10.0,5.0,9.0,2.0,22.0
29078,2009.0,15.0,1340.0,81.0,1339.0,76.0,H,0.0,28.0,55.0,7.0,21.0,18.0,25.0,12.0,13.0,12.0,11.0,10.0,3.0,21.0,28.0,53.0,7.0,19.0,13.0,19.0,14.0,18.0,17.0,17.0,5.0,1.0,24.0
29080,2009.0,15.0,1345.0,78.0,1260.0,46.0,H,0.0,31.0,65.0,6.0,17.0,10.0,13.0,15.0,26.0,19.0,13.0,11.0,8.0,14.0,17.0,57.0,4.0,9.0,8.0,13.0,17.0,21.0,9.0,22.0,8.0,3.0,17.0
29081,2009.0,15.0,1352.0,86.0,1174.0,75.0,H,0.0,28.0,51.0,11.0,15.0,19.0,23.0,7.0,30.0,20.0,23.0,6.0,1.0,27.0,25.0,67.0,6.0,30.0,19.0,32.0,17.0,17.0,10.0,14.0,9.0,1.0,21.0
29084,2009.0,15.0,1379.0,74.0,1106.0,61.0,H,0.0,28.0,66.0,1.0,10.0,17.0,18.0,18.0,28.0,9.0,15.0,8.0,3.0,23.0,18.0,54.0,7.0,22.0,18.0,28.0,13.0,20.0,7.0,17.0,8.0,4.0,18.0
29085,2009.0,15.0,1390.0,103.0,1169.0,85.0,H,0.0,28.0,58.0,7.0,19.0,40.0,47.0,17.0,15.0,14.0,17.0,9.0,0.0,16.0,35.0,56.0,6.0,16.0,9.0,12.0,8.0,16.0,13.0,25.0,5.0,2.0,34.0
29087,2009.0,15.0,1393.0,76.0,1350.0,71.0,H,0.0,28.0,56.0,8.0,20.0,12.0,19.0,11.0,25.0,18.0,15.0,6.0,2.0,14.0,27.0,56.0,8.0,24.0,9.0,15.0,6.0,22.0,13.0,12.0,5.0,4.0,21.0
29088,2009.0,15.0,1397.0,91.0,1404.0,64.0,H,0.0,35.0,72.0,2.0,17.0,19.0,26.0,18.0,40.0,23.0,18.0,6.0,7.0,18.0,21.0,74.0,9.0,36.0,13.0,19.0,16.0,25.0,16.0,18.0,8.0,3.0,19.0
29090,2009.0,15.0,1400.0,76.0,1408.0,51.0,H,0.0,27.0,56.0,3.0,13.0,19.0,33.0,15.0,31.0,14.0,19.0,16.0,4.0,16.0,18.0,58.0,6.0,24.0,9.0,17.0,15.0,20.0,6.0,25.0,10.0,2.0,18.0
