,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
470,2010,137,1268,89,1222,77,N,0,32,68,4,17,21,25,17,33,18,10,2,4,20,25,60,7,20,20,32,9,20,7,6,6,1,19
471,2010,137,1277,70,1308,67,N,0,20,53,7,19,23,33,14,26,16,9,5,4,22,23,57,8,21,13,22,15,25,8,11,7,3,23
472,2010,137,1281,86,1155,78,N,0,30,58,5,17,21,29,9,21,21,9,15,3,16,28,63,12,24,10,14,18,23,14,20,2,1,22
473,2010,137,1326,68,1364,51,N,0,21,52,10,22,16,18,8,30,14,9,5,12,12,20,62,6,19,5,7,12,23,11,9,6,2,16
474,2010,137,1338,89,1324,66,N,0,30,56,4,12,25,36,9,29,18,15,10,1,26,19,57,4,21,24,32,11,21,8,17,8,1,25
475,2010,137,1345,72,1373,64,N,0,27,59,5,17,13,19,6,32,21,14,8,7,14,23,70,3,12,15,18,15,30,9,14,7,1,16
476,2010,137,1393,79,1436,56,N,0,30,55,10,22,9,11,13,27,24,16,8,8,14,23,66,5,22,5,10,16,13,13,9,8,1,11
477,2010,137,1401,69,1429,53,N,0,25,51,8,18,11,14,7,32,12,11,4,1,13,24,62,5,20,0,4,10,21,8,9,4,3,18
478,2010,137,1452,77,1288,50,N,0,24,58,4,15,25,31,14,35,20,9,7,4,16,18,61,3,19,11,20,13,25,3,12,6,7,22
479,2010,137,1458,53,1459,49,N,0,20,54,1,9,12,19,10,20,3,4,7,0,14,20,48,3,7,6,13,11,26,7,11,1,2,15
480,2010,137,1462,65,1278,54,N,0,23,67,7,20,12,19,20,30,15,6,6,3,16,19,62,7,26,9,14,16,25,14,8,2,11,18
481,2010,138,1124,76,1330,68,N,0,28,54,8,20,12,17,11,19,15,13,8,6,19,23,53,6,13,16,22,14,17,16,14,9,3,18
482,2010,138,1139,54,1293,52,N,0,18,50,7,20,11,19,7,15,10,6,6,1,14,19,44,9,14,5,12,11,28,12,18,3,3,17
483,2010,138,1243,84,1140,72,N,0,23,56,11,27,27,30,15,24,14,15,7,3,20,21,53,5,16,25,28,9,20,12,13,7,2,24
484,2010,138,1246,90,1448,60,N,0,38,63,7,21,7,17,14,28,21,11,6,6,21,21,64,2,15,16,26,19,15,12,11,6,3,17
485,2010,138,1320,69,1242,67,N,0,22,55,9,26,16,19,11,19,11,9,9,1,16,24,54,6,23,13,18,14,24,9,15,5,3,19
486,2010,138,1388,75,1437,68,N,0,24,48,7,19,20,26,6,27,6,12,2,3,12,25,69,7,19,11,11,15,17,9,7,5,2,18
487,2010,138,1397,83,1325,68,N,0,34,60,5,14,10,18,11,30,21,16,8,3,22,22,58,10,26,14,26,14,19,15,14,9,1,17
488,2010,138,1449,82,1307,64,N,0,32,66,8,17,10,20,12,28,21,5,6,7,18,26,66,5,17,7,17,13,25,7,11,1,1,18
489,2010,139,1165,87,1458,69,N,0,33,54,8,15,13,16,9,20,14,8,8,1,14,24,49,8,25,13,17,8,13,13,10,6,1,16
490,2010,139,1181,68,1143,53,N,0,27,57,3,17,11,17,11,23,11,5,4,5,15,19,48,3,12,12,16,9,24,6,11,3,1,18
491,2010,139,1277,85,1268,83,N,0,32,58,10,18,11,14,13,29,18,19,3,5,19,29,66,9,19,16,20,10,14,20,6,8,0,14
492,2010,139,1326,75,1210,66,N,0,25,51,8,21,17,23,7,22,17,18,8,3,17,24,58,4,20,14,19,12,21,14,21,12,0,24
493,2010,139,1345,63,1401,61,N,1,26,63,6,17,5,6,5,34,11,12,12,6,18,23,65,5,17,10,17,14,31,14,14,8,3,13
494,2010,139,1393,87,1211,65,N,0,29,53,12,25,17,23,8,30,17,15,4,2,17,25,60,3,21,12,20,11,16,14,11,8,3,18
495,2010,139,1452,68,1281,59,N,0,19,47,5,15,25,33,13,28,12,10,4,5,16,20,61,7,21,12,20,17,21,13,7,6,8,23
496,2010,139,1462,71,1338,68,N,0,24,50,8,16,15,23,5,26,9,7,4,3,16,25,64,7,21,11,18,15,25,12,9,4,4,18
497,2010,143,1139,63,1393,59,N,0,21,52,6,24,15,21,5,23,9,7,13,2,15,21,48,7,19,10,14,8,30,12,18,4,1,16
498,2010,143,1243,101,1462,96,N,2,37,78,8,19,19,29,16,24,19,12,5,11,25,31,72,12,28,22,29,19,32,12,16,8,4,28
499,2010,143,1246,62,1165,45,N,0,22,50,2,16,16,26,13,28,15,13,12,6,17,16,48,5,21,8,13,7,21,8,15,6,3,22
500,2010,143,1452,69,1449,56,N,0,26,65,4,15,13,17,23,26,14,23,11,4,15,22,56,3,11,9,14,11,18,11,21,14,8,20
501,2010,144,1124,72,1388,49,N,0,28,61,8,17,8,10,15,26,14,7,8,1,9,19,54,6,22,5,8,10,19,14,10,1,4,12
502,2010,144,1181,70,1345,57,N,0,22,55,6,15,20,24,16,32,11,14,4,2,20,20,54,4,15,13,21,7,20,12,7,7,6,21
503,2010,144,1277,59,1320,52,N,0,19,44,7,19,14,19,6,26,15,10,8,3,19,17,44,4,16,14,21,4,22,4,10,6,3,13
504,2010,144,1397,76,1326,73,N,0,30,64,4,15,12,15,20,21,15,16,6,3,20,25,58,9,23,14,19,13,16,14,11,6,3,16
505,2010,145,1139,63,1243,56,N,0,21,46,7,15,14,20,12,29,9,20,7,1,16,22,57,5,15,7,14,11,18,8,13,11,6,19
506,2010,145,1452,73,1246,66,N,0,20,52,10,23,23,34,10,26,14,12,5,6,22,23,67,4,32,16,29,24,27,10,16,6,4,27
507,2010,146,1181,78,1124,71,N,0,22,61,11,23,23,29,23,20,15,11,7,0,15,27,59,5,18,12,19,17,20,14,11,8,8,21
508,2010,146,1277,70,1397,69,N,0,24,52,6,18,16,21,13,14,12,11,8,8,20,24,47,7,16,14,21,10,17,11,10,6,3,15
509,2010,152,1139,52,1277,50,N,0,15,49,5,21,17,24,11,21,5,8,12,2,17,18,42,4,11,10,18,8,28,11,16,3,4,21
510,2010,152,1181,78,1452,57,N,0,29,55,13,25,7,9,11,18,20,6,5,1,16,19,46,5,12,14,19,11,16,11,10,1,4,12
511,2010,154,1181,61,1139,59,N,0,23,52,5,17,10,16,11,26,12,12,5,7,14,20,58,6,18,13,18,14,21,7,8,4,0,18
